study_hours(per_day),sleep_hours,attendance(%),coding_hours(per_day),social_media_usage,participation_in_class,cgpa
5-6 hours,4-5 hours,71,3-4 hours,3 hours,Medium,7.12
5-6 hours,8 hours,61,3-4 hours,3 hours,High,7.23
3-4 hours,6-7 hours,100,3-4 hours,2 hours,High,7.78
1-2 hours,8 hours,90,1-2 hours,3 hours,High,6.21
5-6 hours,6-7 hours,94,5-6 hours,4 hours,High,7.83
5-6 hours,6-7 hours,95,7-8 hours,5 hours,Medium,6.73
1-2 hours,6-7 hours,92,7-8 hours,5 hours,Medium,5.49
1-2 hours,4-5 hours,75,5-6 hours,4 hours,Medium,5.0
5-6 hours,8 hours,95,7-8 hours,2 hours,High,8.45
3-4 hours,6-7 hours,91,1-2 hours,1 hour,Low,6.98
1-2 hours,8 hours,76,3-4 hours,3 hours,High,6.64
3-4 hours,4-5 hours,82,1-2 hours,3 hours,High,6.84
3-4 hours,4-5 hours,98,7-8 hours,1 hour,Medium,7.17
5-6 hours,6-7 hours,63,3-4 hours,3 hours,Medium,7.26
5-6 hours,4-5 hours,82,3-4 hours,4 hours,Medium,6.53
5-6 hours,8 hours,57,7-8 hours,1 hour,High,7.2
1-2 hours,6-7 hours,100,1-2 hours,5 hours,Medium,5.99
7-8 hours,8 hours,58,7-8 hours,4 hours,Medium,7.07
7-8 hours,4-5 hours,84,1-2 hours,5 hours,Medium,7.48
5-6 hours,6-7 hours,68,3-4 hours,4 hours,Low,6.07
1-2 hours,8 hours,81,5-6 hours,3 hours,Medium,5.46
7-8 hours,4-5 hours,70,3-4 hours,3 hours,Low,7.15
3-4 hours,6-7 hours,83,3-4 hours,1 hour,Low,6.31
1-2 hours,6-7 hours,78,5-6 hours,5 hours,Low,5.02
3-4 hours,8 hours,67,5-6 hours,3 hours,Low,5.84
5-6 hours,8 hours,98,7-8 hours,2 hours,Low,7.24
7-8 hours,4-5 hours,96,1-2 hours,4 hours,High,7.83
1-2 hours,8 hours,87,5-6 hours,3 hours,High,6.54
3-4 hours,4-5 hours,71,3-4 hours,1 hour,High,6.35
5-6 hours,4-5 hours,89,3-4 hours,5 hours,Medium,6.47
7-8 hours,8 hours,74,5-6 hours,4 hours,High,6.9
5-6 hours,6-7 hours,55,3-4 hours,1 hour,Medium,7.13
1-2 hours,4-5 hours,94,1-2 hours,3 hours,Low,6.29
1-2 hours,8 hours,91,7-8 hours,4 hours,Low,5.4
3-4 hours,4-5 hours,84,5-6 hours,1 hour,Medium,6.85
7-8 hours,4-5 hours,96,5-6 hours,4 hours,Low,7.54
1-2 hours,8 hours,91,5-6 hours,4 hours,High,6.49
5-6 hours,6-7 hours,75,1-2 hours,1 hour,High,7.43
3-4 hours,4-5 hours,73,5-6 hours,5 hours,High,5.74
1-2 hours,4-5 hours,80,7-8 hours,3 hours,Low,5.46
3-4 hours,8 hours,67,7-8 hours,4 hours,Low,5.3
7-8 hours,6-7 hours,65,7-8 hours,2 hours,Medium,7.78
5-6 hours,4-5 hours,81,5-6 hours,1 hour,Medium,7.4
1-2 hours,6-7 hours,64,5-6 hours,4 hours,Medium,5.0
7-8 hours,6-7 hours,70,5-6 hours,5 hours,Medium,6.5
7-8 hours,6-7 hours,98,3-4 hours,3 hours,Medium,8.18
3-4 hours,6-7 hours,96,3-4 hours,1 hour,Medium,7.24
3-4 hours,4-5 hours,79,3-4 hours,2 hours,Medium,7.15
7-8 hours,4-5 hours,92,1-2 hours,3 hours,Medium,8.24
3-4 hours,4-5 hours,90,3-4 hours,5 hours,Low,6.03
1-2 hours,8 hours,89,3-4 hours,5 hours,Low,5.0
1-2 hours,4-5 hours,93,3-4 hours,4 hours,Medium,6.3
5-6 hours,8 hours,79,1-2 hours,3 hours,Low,7.12
1-2 hours,8 hours,56,7-8 hours,4 hours,Low,5.0
7-8 hours,4-5 hours,72,5-6 hours,4 hours,High,6.95
3-4 hours,6-7 hours,77,1-2 hours,5 hours,High,6.63
7-8 hours,8 hours,92,1-2 hours,4 hours,High,8.59
5-6 hours,4-5 hours,79,5-6 hours,5 hours,Medium,6.2
5-6 hours,4-5 hours,98,3-4 hours,4 hours,High,8.22
5-6 hours,4-5 hours,64,5-6 hours,1 hour,Low,6.37
5-6 hours,8 hours,59,3-4 hours,3 hours,High,7.53
7-8 hours,4-5 hours,69,1-2 hours,2 hours,High,7.77
7-8 hours,4-5 hours,89,5-6 hours,1 hour,High,8.28
5-6 hours,6-7 hours,83,7-8 hours,5 hours,Medium,6.94
7-8 hours,8 hours,89,5-6 hours,1 hour,High,8.31
7-8 hours,6-7 hours,78,5-6 hours,3 hours,Low,7.4
5-6 hours,8 hours,55,3-4 hours,1 hour,Low,6.32
